,mean_test_score,std_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score
216,0.5687060129997833,0.013362070591583215,0.56130810437577,0.5791878258283727,0.5804762653188694,0.5457988608101612,0.5767590086657433
217,0.5683574122344432,0.013926631032871891,0.5602295053881086,0.5793787154788301,0.5808571499462771,0.5447312260221849,0.5765904643368156
218,0.567675563257797,0.014044351990871718,0.558758155769531,0.5784390853165408,0.5797982949184171,0.5441635783836698,0.5772187019008264
219,0.5670661767623998,0.013593351885113127,0.5592355974433127,0.5784253473503402,0.5796282378849416,0.5440828550250094,0.573958846108395
220,0.5675625679010385,0.014532655626893974,0.5581943365710962,0.5797750764191048,0.5809036967354266,0.5434993941286905,0.5754403356508744
221,0.5680482813256023,0.0134795178249705,0.5606443472061327,0.5777800899293541,0.581111344643935,0.5450251159512067,0.5756805088973828
222,0.568002156757999,0.01322092837198078,0.5608173364601807,0.5794796097050422,0.5798920712399898,0.5454488002856028,0.5743729660991794
223,0.5671802355180718,0.013679723822017516,0.5578351894111447,0.5786504619329846,0.5801011275452368,0.5448816005242483,0.5744327981767452
224,0.5677731467459808,0.013950029090019715,0.5601638209069744,0.5783283824212198,0.5801666858915705,0.5437869802701921,0.576419864239947
225,0.5681531746098211,0.013675474350344366,0.5597666861696563,0.5785074284411903,0.5809016423791029,0.5451947047789,0.5763954112802558
226,0.568012406262828,0.014115607478195,0.558380099726242,0.5785580176673676,0.5820948323811206,0.5449982602231473,0.5760308213162624
227,0.5676029153277605,0.01407444860199651,0.55988611995807,0.5772384997622646,0.5826287674778985,0.5438217666578636,0.5744394227827063
228,0.5680745963326672,0.012914227148633663,0.5615485953276653,0.5779207719219184,0.5805514245601633,0.5457902240834063,0.5745619657701826
229,0.5673873475680471,0.014261845104820085,0.5602041796389412,0.5781527626953253,0.5800430095552862,0.5425724587858904,0.5759643271647923
230,0.5674346536571477,0.013881501928672811,0.5584032530879145,0.5799175659048453,0.5799382521162539,0.544583154249763,0.5743310429269615
231,0.5676602014497426,0.014111642698333343,0.558568041303998,0.5782188198177909,0.5812118100524575,0.5442589806646967,0.5760433554097704
232,0.5678576578208926,0.014370596384758181,0.5579805697901215,0.5784872072093129,0.5816739675164326,0.5443712499591624,0.5767752946294333
233,0.5670057123809751,0.013724817696649756,0.5587998468899849,0.5771592361086688,0.5799301326284378,0.5438567352606073,0.5752826110171764
234,0.5673110584603844,0.014128551905509028,0.5581254677390293,0.5777244998576936,0.5798724222423266,0.5437970953721881,0.5770358070906848
235,0.5696380575135838,0.01429458676431717,0.5614561639448546,0.5795707598026301,0.5847021366836327,0.5456136774403404,0.5768475496964609
236,0.5673427688031205,0.014175250034661671,0.5600228937560304,0.5777560697779943,0.5797036024045226,0.5427268278946329,0.5765044501824228
237,0.5680101188231786,0.014667643546023531,0.5608005593808199,0.5789534705480242,0.5819881197536465,0.5425451008940958,0.5757633435393064
238,0.5683385556368419,0.014848286826844232,0.5596134535814206,0.5785393649941062,0.5833496465708083,0.5433480062840694,0.5768423067538047
239,0.5673989821617358,0.014115250990770422,0.5582133265444642,0.5764915687345358,0.5820964387314624,0.5441831015879646,0.576010475210252
240,0.5677325361118042,0.013285567189745601,0.5607365803559536,0.5767539013993921,0.5810930432095355,0.544950895217015,0.5751282603771247
241,0.5680279516563894,0.013797949054465177,0.5601355361154655,0.5778005627916856,0.5809712947776751,0.5445425383760842,0.5766898262210367
242,0.5677591013236822,0.01384609406240168,0.5600418600397872,0.5765075343960735,0.580643649192842,0.5440733321831369,0.577529130806572
243,0.5688156075191287,0.012858814038309446,0.5610328853971907,0.5784790086219045,0.5804508682328107,0.5471232176451255,0.5769920576986125
244,0.5677455959860256,0.013624602561395072,0.557725194962257,0.5768267706198988,0.5810937497087452,0.5458869178904122,0.577195346748814
245,0.5688053898012693,0.01361466824949133,0.55872276951797,0.5777055297147755,0.5821976605301082,0.5470156001388226,0.5783853891046703
246,0.5672497598198871,0.014407885865713453,0.5576945109512041,0.5775113716822469,0.5810749625411564,0.5434822651528345,0.5764856887719942
247,0.5683977339007258,0.0133523371674445,0.5599474347497009,0.5773509695601928,0.5806296809247806,0.546074926307311,0.577985657961644
248,0.5682851251923717,0.013223039166951604,0.5586841316290592,0.5776828476677338,0.5811654083942779,0.5469884684225383,0.5769047698482488
249,0.5680028997458401,0.014498312363677287,0.5576891176876886,0.5796382500389283,0.5805141896190127,0.5443975001696444,0.5777754412139261
250,0.5680495701233569,0.013168964044843691,0.5596046191416917,0.5763463545613966,0.5807989218246168,0.5461763519071112,0.5773216031819683
251,0.5681868950620833,0.013306998159586953,0.5602066942920054,0.5768219112793046,0.5816781553507149,0.5458648562899222,0.5763628580984697
252,0.5679831815643618,0.012938525659006649,0.5612961972174408,0.5771064935628645,0.5790990565088264,0.5454958919554125,0.5769182685772645
253,0.569030229335449,0.013523897351309473,0.5610903220703476,0.5789005050579077,0.5814411966552978,0.5460933719599033,0.5776257509337889
254,0.5680732767423006,0.01280937043257384,0.5601309098555936,0.5775415136304352,0.5806591149676844,0.5467048813715442,0.5753299638862455
255,0.5681180355666404,0.013672412784294003,0.5589434240263896,0.5782633788719093,0.581588344185148,0.5457012686167597,0.5760937621329953
256,0.5675122164864547,0.013468575446482478,0.5594344638107518,0.5769371092877069,0.5794844128308478,0.5447141145778807,0.5769909819250867
257,0.5674840748976155,0.013625172952941599,0.5592545600018088,0.5792208562542416,0.5792364113516986,0.5445538717254366,0.5751546751548922
258,0.5683797068013753,0.014294785004288458,0.5586156563511298,0.5794748090867158,0.5817367628617844,0.5449579476022333,0.5771133581050132
259,0.5680411496352773,0.012692754328969207,0.5612796481018318,0.5774313234927225,0.5792794363056717,0.546121152346146,0.576094187930015
260,0.5679639963029753,0.012830142122361275,0.5594890024562236,0.5779051402127853,0.5793031087087319,0.5466978522290016,0.5764248779081346
261,0.5679091688800478,0.01312430661717914,0.560602609651335,0.5769452785879676,0.5791672268397638,0.5453667326474412,0.5774639966737314
262,0.5695681465962438,0.013776042575749088,0.559020525828259,0.5810075282880952,0.5821864536499703,0.5477084387181266,0.5779177864967678
263,0.5678639563901997,0.013045737372989414,0.5596976590621028,0.5783654795759485,0.5798002127166018,0.5460708946051045,0.5753855359912416
264,0.5680449388750224,0.012978906127581277,0.5590772809199607,0.5778246241469132,0.5808521487190386,0.5469274124510981,0.5755432281381017
265,0.5676724732336789,0.013183433202433833,0.5590270921467697,0.5780320039094449,0.5800452222175483,0.5458871313968633,0.5753709164977682
266,0.5685915835725885,0.012184605281707698,0.5602482033104015,0.5782619505052937,0.579880828906552,0.5486422923398807,0.5759246428008149
267,0.5684306616129204,0.01349397877080636,0.5596878257745567,0.5774573427979401,0.580585802000321,0.5459722103011695,0.5784501271906144
268,0.5679160728420036,0.013787531668943049,0.5603754765327675,0.5778699848128988,0.5803707393645465,0.54422028563009,0.5767438778697158
269,0.5685391960408769,0.013359735485665285,0.560163497089968,0.5788799328682517,0.5818247303265573,0.5463788816954172,0.5754489382241903
270,0.5680529340375001,0.013120577111246787,0.5599738735904718,0.575117302452012,0.5815748599640429,0.5462347215407253,0.5773639126402488
271,0.5671336341600174,0.013206727337914916,0.5583980125028507,0.5776759976646856,0.5796364883896824,0.5453854799780664,0.5745721922648024
272,0.5690401550307344,0.01472890738386611,0.5600239901392893,0.5792415948467786,0.5840313120751411,0.5444630079894826,0.5774408701029796
273,0.5678346746060722,0.01354182137467364,0.5573847381265955,0.5790234092867806,0.581099488690431,0.5465410910489334,0.5751246458776205
274,0.5684255065206619,0.012807096667457165,0.5602319227138792,0.5774604264792094,0.5820323798305558,0.5473843534184122,0.5750184501612534
275,0.5682311995758962,0.01332207779206779,0.5606470761680253,0.5783632390561252,0.5796392783393299,0.5454468351719759,0.5770595691440247
276,0.5689158684683993,0.012742001898614979,0.561143474763076,0.5766259654127723,0.5816958872311853,0.5475947506677167,0.577519264267246
277,0.5684238312347338,0.013347809122679067,0.5600090164704532,0.5769114505909682,0.5810261128304026,0.5461359770832106,0.5780365991986343
278,0.56796596993211,0.014054201207249121,0.560048079256179,0.578171530487483,0.5812937920857862,0.5440150557044217,0.5763013921266797
279,0.5679919838167337,0.013560368695205896,0.5601858439919611,0.5788213659428265,0.5800874695032823,0.5449307180431194,0.5759345216024787
280,0.5676883240207693,0.014753410071223595,0.5578570936532959,0.5789615905956964,0.5806501653472751,0.5432696675169422,0.5777031029906367
281,0.5683646921948489,0.013543519244627092,0.5590775024572578,0.5771623371026766,0.5816485730910264,0.5462326090181198,0.5777024393051637
282,0.5683316930366655,0.01369164304963314,0.5613364861032366,0.5787205902119772,0.5805685502530795,0.5445704847006305,0.5764623539144038
283,0.5682887727830239,0.013625559992511952,0.5591781778993541,0.5798174514530855,0.580979837207438,0.5459497514697753,0.5755186458854666
284,0.5685493646245382,0.013504448732423418,0.5586682180362559,0.5785176153737777,0.5816482323083643,0.5468512084682443,0.5770615489360489
