beta_param_1,beta_param_2,beta_param_3,melt_point,t_opt,rmse,r2_adj,fn_th
1.09179989671631,-25.4887845189749,-30.8180179025616,37.8768,25.4887845189749,0.107518958086456,0.869373082772171,0.135999860758568
1.0001627885715,-31.5317760186371,-37.6335777548675,45.3234,31.5317760186371,0.0657916392283312,0.95533562237896,0.203922655910693
1.05273852217612,-31.4013969269883,-35.6074649213405,39.9956,31.4013969269883,0.0496794070251447,0.98285041850991,0.0653127046628758
1.21137840679327,-32.754131634499,-37.6089649488461,42.9079,32.754131634499,0.148031338712658,0.887503346311335,0.134899772852259
1.01881847014642,-31.9445184656685,-37.578853399873,44.3028,31.9445184656685,0.0941433592421109,0.924283623526085,0.170870646955326
0.980242013697111,-29.6062184641373,-33.8824128175817,38.4942,29.6062184641373,0.0675053473727302,0.961239360140587,0.0597475303838003
1.21029326495178,-32.6348372709223,-37.5180153349127,42.8718,32.6348372709223,0.0801043679955758,0.961563903139694,0.136525422334077
1.00678146749649,-30.5858782722851,-34.6778586482522,38.9448,30.5858782722851,0.0305716544485986,0.992778582169751,0.0535591792033962
1.38554908106736,-32.7224283611076,-37.0620561330214,41.5705,32.7224283611076,0.0703728557823447,0.978069350618038,0.104392300278066
1.50746840452855,-34.6234379959033,-40.9738461004562,48.7236,34.6234379959033,0.271860892922173,0.728124883428189,0.375839783455318
0.982427590865192,-29.9415368470031,-34.9094034491896,40.6444,29.9415368470031,0.0417384677401316,0.983704363236437,0.104978207644708
1.31723233210193,-34.6767325669264,-41.76207361104,51.0051,34.6767325669264,0.164694547110637,0.811008713646031,0.411718622299978
1.10618786456417,-26.8825784936446,-31.5612975428288,37.1035,26.8825784936446,0.0386991182695353,0.984866952263965,0.0886609058291979
1.05851590944477,-32.461863581807,-38.8264664586363,46.913,32.461863581807,0.0918148250026702,0.922978358044438,0.245750237038033
1.21648604770266,-32.2318806474687,-36.3898491330441,40.6604,32.2318806474687,0.0665104161251877,0.976791262419653,0.0755819915371508
1.07750188199545,-31.7697132624079,-37.6007326104859,44.7196,31.7697132624079,0.111070135247935,0.897752742059883,0.196981486727387
1.3249964948804,-32.9662035528278,-37.6418362257255,42.6431,32.9662035528278,0.167826930950181,0.88223013863756,0.131769820195335
1.16942083429927,-33.8643107226796,-40.8268607994254,49.9469,33.8643107226796,0.112000407336058,0.887321303374441,0.344191904647061
0.941859646057021,-31.056636518098,-36.1804920073643,42.0781,31.056636518098,0.145032406800747,0.834844328243021,0.115676800754363
1.1154449303777,-34.9308749084598,-44.8279155776858,61.5274,34.9308749084598,0.0891245483880349,0.819749553645359,0.583957292944067
1.10752890676398,-32.6170085557922,-39.0519434905511,47.2598,32.6170085557922,0.0961182965164999,0.91867093077723,0.264988147208012
1.06892856777664,-31.0108545508581,-38.4283963637606,49.2545,31.0108545508581,0.116147686531545,0.834824147022859,0.332285459705994
1.02628903231178,-31.6064559320822,-37.6443517793975,45.1937,31.6064559320822,0.071271566055683,0.951472932907908,0.204236191957271
1.01827537993099,-30.8756614193117,-35.5937131566507,40.8187,30.8756614193117,0.0505578592295427,0.979201917910578,0.0944813230668764
1.59504391627685,-18.1148063158384,-23.4084342158944,32.61,18.1148063158384,0.0905577323520194,0.869314862227725,0.236005924187158
1.10838985509758,-32.589842408255,-39.0978929760256,47.4631,32.589842408255,0.110067917752742,0.889774322683326,0.271837783981503
1.3754609208644,-33.7418152620634,-39.313751343598,45.7301,33.7418152620634,0.178563923473195,0.858264227266615,0.240694753558784
1.65268993282221,-34.1436738754889,-39.9935788551862,46.8638,34.1436738754889,0.203800788745615,0.848941638880101,0.333536407648946
1.35084098314998,-21.6213741971742,-27.296723679677,36.2347,21.6213741971742,0.110577514009409,0.834889993534663,0.214723290679622
1.02931502151777,-31.1979620531374,-35.9486352821791,41.2009,31.1979620531374,0.0328349063662577,0.991312441168999,0.0991541821231322
1.01259159466243,-31.5185775680413,-36.2706504119473,41.4995,31.5185775680413,0.100411641311545,0.92713670274642,0.0990274013042128
1.10944753858845,-34.4150328989546,-44.12504227756,60.4442,34.4150328989546,0.0861728147327206,0.833850613580274,0.562339979085568
1.00442937156334,-30.0666361588036,-34.5281727249079,39.4005,30.0666361588036,0.0325690284498187,0.99085893259199,0.0735797872570398
1.14136816233567,-33.7879476972913,-40.5144996190413,49.1436,33.7879476972913,0.154364404698762,0.805300951777116,0.312347191151304
1.01638989349844,-33.951462970188,-44.1200653083992,62.2336,33.951462970188,0.106079656948586,0.736317453829903,0.540803116368067
1.08469469783052,-34.2637830872323,-45.295115802359,66.5065,34.2637830872323,0.0860802954128938,0.771360707212956,0.63444603754054
1.22477139133336,-33.7607859099137,-40.842218547549,50.2421,33.7607859099137,0.15956741766022,0.801756270171607,0.371548998505341
1.16085974887932,-33.9490324872522,-40.9777276493392,50.2268,33.9490324872522,0.117795331158676,0.874692474267988,0.349041146910423
1.07005821456955,-31.7580051620772,-37.1776953167194,43.529,31.7580051620772,0.229643415432635,0.703205358908422,0.159783753920957
1.19010238770319,-32.3419985356087,-37.1996221883561,42.5349,32.3419985356087,0.0841119513245044,0.95616477517315,0.130122546435523
1.0417958553588,-31.3396161404571,-38.2725606132591,47.8205,31.3396161404571,0.0480779373067703,0.971638396643408,0.283937737667688
1.06349839153312,-32.9703125525567,-39.9977505209344,49.4279,32.9703125525567,0.0971151105337216,0.897891485066948,0.310588475327809
1.02842016249859,-31.324607935394,-36.5620652085965,42.6329,31.324607935394,0.0338721325984706,0.989873463237791,0.136526642036623
1.24495270682751,-33.239969166582,-38.753402127281,45.1172,33.239969166582,0.112647162430586,0.92324756225413,0.207118256937027
1.02414870337872,-30.8547998792652,-34.9654170923997,39.2442,30.8547998792652,0.0427638132815723,0.986284988003045,0.0562783214251275
1.1095871377709,-24.2701481189012,-29.6015067969893,36.9072,24.2701481189012,0.169557793924189,0.69307281209712,0.138780194305744
1.16492857493607,-31.9985817190167,-36.1740935672298,40.483,31.9985817190167,0.056465802251811,0.981120837523657,0.0725890419361853
1.26806915658913,-32.4239484843326,-36.5940635730288,40.8719,32.4239484843326,0.0853709929472379,0.965064756186125,0.0806230152531229
1.35689332558945,-34.2101625902389,-40.5234039444752,48.2556,34.2101625902389,0.204590125983088,0.79229595860021,0.328605638976403
1.09679063247666,-32.8702887347568,-38.6534259559913,45.5453,32.8702887347568,0.12989351585335,0.880449021529915,0.204114214143884
0.997681944880027,-30.5497736776064,-35.2669267829769,40.5175,30.5497736776064,0.0491753369894466,0.978805596958338,0.0912925836654469
1.15728923430004,-32.1325136177318,-36.5549267700961,41.2228,32.1325136177318,0.0478357089290315,0.986219840973351,0.0904290363671739
1.00797237609427,-31.1123301310755,-42.1494156698084,65.9495,31.1123301310755,0.0642018711984475,0.859048925992613,0.57258017788407
1.06600178516993,-31.5253906736283,-35.8047337659974,40.2947,31.5253906736283,0.0398851370850502,0.988920026365807,0.0712312590132185
1.27308725757113,-33.2495026671642,-38.8621617167731,45.4011,33.2495026671642,0.126905832239028,0.900526488108886,0.222342548807652
1.3339112976608,-34.1238504650638,-40.3786728733714,48.009,34.1238504650638,0.189971155013453,0.814427682864399,0.31528523898257
1.03798226246504,-32.5281648772574,-38.4610152915017,45.6777,32.5281648772574,0.126309801995872,0.870983762009548,0.203668526789101
1.16565617115805,-33.399111414111,-39.398817716332,46.6332,33.399111414111,0.156735561907146,0.843056976357069,0.242875331028316
1.01710865798817,-30.8861051675551,-35.3582809343495,40.187,30.8861051675551,0.0414650918148194,0.986319887539197,0.0778606861774335
1.00877258639188,-30.962709841954,-39.4051091290884,53.1544,30.962709841954,0.0645259443032949,0.924864220664997,0.395729467248419
1.17134830693282,-35.0737133079155,-45.2524026077565,62.8261,35.0737133079155,0.129630556958785,0.65787514019395,0.635195966342505
1.18041219795075,-32.7083894370266,-37.6585138195908,43.1151,32.7083894370266,0.140509708282963,0.892899493532361,0.139568829012904
0.98954479890482,-29.8576773552757,-34.9027626300387,40.7836,29.8576773552757,0.054336893591438,0.971585305981564,0.110964695808998
1.22921344479419,-33.4192104695308,-38.8854702296802,45.1489,33.4192104695308,0.22318037505703,0.764482785226808,0.201321816086211
1.30388246707845,-33.9117753491798,-40.02462471183,47.41,33.9117753491798,0.19025622822492,0.812016841239831,0.289841423068121
1.13423754644197,-33.6046044415041,-40.4800216050721,49.457,33.6046044415041,0.115644600393322,0.878957633391315,0.322843082866223
1.05253747564463,-32.1308247774412,-37.4974917327962,43.7147,32.1308247774412,0.0827189923407587,0.948065187790498,0.154974245023339
1.24306194758649,-33.7995339619516,-39.7769537361619,46.921,33.7995339619516,0.236083750264561,0.731979683941088,0.260733588536596
1.00722805148797,-31.2093453692234,-36.5637567189087,42.8567,31.2093453692234,0.0481908944864849,0.978652724399848,0.142287311776532
1.13099744040565,-31.772596349702,-35.739130383096,39.7598,31.772596349702,0.0501147931297125,0.985059615909257,0.0563935374054972
1.04927864987414,-31.2839866831983,-35.6736586496736,40.3466,31.2839866831983,0.0413394147126479,0.987498877940967,0.0763335759122832
1.03975673538387,-31.9952583182994,-37.2410183896273,43.2592,31.9952583182994,0.0939684071082042,0.933927708234578,0.142371498438526
1.18695515240221,-33.1081081674008,-38.8576324713087,45.66,33.1081081674008,0.0738664543779262,0.961111978190631,0.219610523985705
1.0396961181933,-33.4950388206653,-42.5345456481759,57.1213,33.4950388206653,0.0888988435277802,0.855337386217286,0.471447508624886
0.996749640487442,-31.3750483435371,-36.6870567180222,42.8856,31.3750483435371,0.0770627218808576,0.948229807079257,0.138338524332066
1.40057261541321,-33.751527930669,-39.4084822714908,45.974,33.751527930669,0.15724932717841,0.883482806768543,0.255176899307807
1.09300746032256,-32.6297502511469,-38.746436188658,46.3077,32.6297502511469,0.0564178194719848,0.971700804075099,0.232163825280492
0.981178229732737,-31.4200021553363,-36.119886865478,41.2719,31.4200021553363,0.144370422053802,0.860201583068939,0.0919705543086739
1.04668635908113,-33.0306418586552,-40.5185150565428,51.0143,33.0306418586552,0.0780885658416327,0.919890849996904,0.346098485779048
1.02722150692957,-32.9070407842991,-41.3553378433374,54.4114,32.9070407842991,0.122168139995925,0.782324685235988,0.41642812160837
1.16482863784907,-33.1920399468809,-39.0530193349402,46.0518,33.1920399468809,0.114437689289988,0.911139037109965,0.22715063124844
1.1186701562312,-32.3261356630234,-37.7864704609063,44.1502,32.3261356630234,0.033556692952296,0.991063673577715,0.174427673638328
1.23824269952422,-33.9373142137563,-40.5030410132685,48.7763,33.9373142137563,0.169401602033621,0.815625117761085,0.323565272307511
1.06338875068044,-32.1172267132516,-37.7581163505064,44.4739,32.1172267132516,0.0451712669366662,0.982613492455762,0.180038450274391
1.1617814976826,-32.4925915174611,-37.3890519452463,42.7755,32.4925915174611,0.130835930363127,0.903684166882986,0.131294256855456
1.05320596901779,-32.3288144698281,-38.20352764193,45.3342,32.3288144698281,0.10110596205433,0.916653914959045,0.200105972789384
0.972150578445425,-29.3684481886728,-35.5611036528673,43.8104,29.3684481886728,0.0817150357897926,0.922050850372807,0.195229032233619
1.2080299196307,-23.8412020481491,-31.3108814381822,45.2548,23.8412020481491,0.100073984811123,0.842482323130069,0.370874133711101
1.05485737035451,-32.7700983773017,-38.667471341546,45.7859,32.7700983773017,0.142677745576657,0.846984071968403,0.205643787136471
1.1338178139811,-32.1099288866352,-36.4518619294021,41.0,32.1099288866352,0.106623578384407,0.935531196240963,0.0826482180717031
1.11282510076969,-32.3246467816146,-37.6434514199591,43.7569,32.3246467816146,0.0608083766497097,0.971333334736622,0.160896615993904
1.10243348684213,-32.6713253506938,-38.1127205033003,44.407,32.6713253506938,0.143076743027798,0.867413848316859,0.172623093903983
1.0012252418754,-30.8852083889548,-35.7028896221815,41.0922,30.8852083889548,0.0452944044430403,0.982467599207623,0.0998685833119528
2.01726143255738,-33.2797084839013,-37.4363023870644,41.6504,33.2797084839013,0.118963994152163,0.971027261418803,0.133728537547479
1.09850617130917,-35.0918774685825,-45.6798596690308,64.6822,35.0918774685825,0.1266716508254,0.643098874958902,0.622470447335849
1.04485128133649,-31.6962822529246,-37.1981375297399,43.7059,31.6962822529246,0.0649447499213855,0.962115801333489,0.162520628868196
1.01442051111272,-29.4351481279821,-36.3528558072381,46.3137,29.4351481279821,0.0587723029709859,0.953552363524921,0.265499541360819
1.02661800813576,-31.3059118682838,-35.8620725144024,40.793,31.3059118682838,0.0550671181908852,0.977115566379786,0.0857715427589714
1.07250947601159,-31.8927364925478,-36.5362881871014,41.5628,31.8927364925478,0.083937823879052,0.952081437351717,0.0985681683251265
1.06286834352275,-31.6611347659353,-36.1935785148164,41.062,31.6611347659353,0.0492717287638537,0.982601676421469,0.0886403711728276
1.29732145729744,-23.3213131706836,-28.1958077280494,34.6509,23.3213131706836,0.112602974894729,0.857535446535998,0.120290494486603
0.965273710124629,-28.6884549040655,-36.0820135721796,47.5451,28.6884549040655,0.0959777692943193,0.85924677337424,0.288522302305605
1.15917502815808,-32.3437121204184,-36.8275069599728,41.5752,32.3437121204184,0.135645418460031,0.902636487390735,0.0963238651908201
1.03835805955872,-27.8548942284181,-38.8908580650297,66.5693,27.8548942284181,0.0696699296027284,0.828448912850563,0.585739160919799
1.03919537512527,-27.4008392752919,-32.6981169122519,39.37,27.4008392752919,0.0562935313211848,0.965235229636902,0.12898702276039
1.23809118434521,-33.3258155697187,-38.7614835256407,44.9808,33.3258155697187,0.177444831038378,0.838694924964617,0.198826442159426
1.23956471767815,-33.0304537879993,-38.7940761386891,45.6312,33.0304537879993,0.0894365218338472,0.943641725996889,0.230099193987805
1.16729924416019,-32.7657842987092,-38.0780639325933,44.1374,32.7657842987092,0.0815257831498434,0.957031575451419,0.171356383391938
1.02003174956202,-30.5785417112754,-35.7194004261176,41.6957,30.5785417112754,0.0468248716125509,0.980365077730632,0.12443871577619
1.14252515810195,-32.2649168139684,-36.8463981753768,41.7495,32.2649168139684,0.0865594022483631,0.95479625922188,0.102070323810863
1.07443441242203,-32.5551695048281,-38.5656763591133,45.929,32.5551695048281,0.119199653946595,0.885387820126066,0.218030237136657
1.76760381593233,-22.2247144028928,-26.2246689166692,31.053,22.2247144028928,0.0407466086068589,0.982850131835965,0.074089739088669
1.06600168590522,-32.7650620768004,-39.5919910855291,48.6137,32.7650620768004,0.0911158512195065,0.907570195001611,0.291614596862396
1.22950792097735,-34.6318120806755,-43.815109403695,58.4057,34.6318120806755,0.146228501014915,0.704729552884138,0.582251414727915
1.07809980405592,-31.6699195087693,-36.1662655583273,40.9779,31.6699195087693,0.0416972691790621,0.987480155204178,0.0873830440869691
1.03482588240272,-28.5095545568157,-33.1865968368421,38.554,28.5095545568157,0.0318959498337756,0.990175557211061,0.0857715202957587
1.07902879388195,-32.548736402423,-37.8994548246458,44.0466,32.548736402423,0.18764624199509,0.795897509644383,0.160234636878535
1.13222731081502,-38.2638486699691,-41.2236921256093,43.804,38.2638486699691,0.0684397383227061,0.969289737079121,0.0086805792546105
1.06555895919052,-39.6840595930018,-46.725416397415,55.1567,39.6840595930018,0.133618046830543,0.832318335515017,0.271653950374235
1.1468860552256,-39.0942611688419,-43.6142059882492,48.064,39.0942611688419,0.0479501101873823,0.986248679844773,0.0779247820720879
1.11609655301082,-39.7721361839979,-45.3239674252974,51.2205,39.7721361839979,0.202330643704112,0.782924041976524,0.157145574712701
1.01778017743217,-38.6948589662158,-46.4261820506446,56.3671,38.6948589662158,0.174223223169107,0.678435797713431,0.303987198615628
1.14271383250097,-40.4575421529338,-47.0172891246449,54.4998,40.4575421529338,0.189572409639829,0.772899032800589,0.256891805162166
0.974515487644727,-38.9109321810384,-45.4587264461356,53.0744,38.9109321810384,0.188471784112276,0.721966504198098,0.204060749747961
1.0986269467395,-39.7620807272645,-45.7239686113254,52.2668,39.7620807272645,0.189943805016409,0.783754098713237,0.188487716705862
1.34705809321678,-32.1155414710969,-36.1603930274971,40.2748,32.1155414710969,0.0744156887387394,0.949947235527225,0.0377651635933193
1.04346187693982,-40.2299872906047,-47.406996049403,56.0271,40.2299872906047,0.189780638447839,0.707209832777368,0.28287828693596
1.00362431157109,-37.0239587690083,-43.0667317507771,49.983,37.0239587690083,0.0594879332896632,0.964886946308933,0.157980388530743
1.32906533456453,-41.377428139376,-47.9338003436339,55.3256,41.377428139376,0.29857755870386,0.647746774909613,0.311519785687381
1.03949917618404,-38.4581474468706,-43.8720361077059,49.6436,38.4581474468706,0.0570358058833992,0.972544985319756,0.126370078646801
1.36001547697588,-40.1574762593611,-45.0002735546231,49.8436,40.1574762593611,0.215357772357242,0.833816464431392,0.127608185909461
1.23234590600017,-39.8226744942751,-44.7166658027066,49.647,39.8226744942751,0.138880489747983,0.909567699622189,0.117129011462077
1.58180422125478,-23.7249608348661,-30.3003298524209,41.1693,23.7249608348661,0.0836242621385656,0.885155779095763,0.28320068672146
1.01380478657718,-36.1287988860808,-41.1027032695362,46.3534,36.1287988860808,0.0269836959822179,0.993388886869026,0.0823030580495357
1.04470040528771,-38.2252493451349,-42.3490924710422,46.3106,38.2252493451349,0.0238978345889419,0.996079693199049,0.0458886375088341
1.26195308542839,-39.2123992232455,-43.18613747485,46.9251,39.2123992232455,0.0926735726507859,0.957199137671048,0.0510464101058163
0.980071803293415,-37.4968902908807,-41.4977411803278,45.3267,37.4968902908807,0.0841529196484915,0.948942938020779,0.0356167617931603
1.01545325714263,-37.8327609098212,-42.4543063726797,47.0993,37.8327609098212,0.0608399815616718,0.970051510304126,0.0689893842321914
1.01564282405817,-37.7604662151576,-41.9084498772724,45.9181,37.7604662151576,0.036657489712975,0.990340894771474,0.0441995485995069
1.10025775848828,-33.6857653392377,-39.4992651737377,46.3538,33.6857653392377,0.0567502274660644,0.965386908831303,0.137774247122786
1.1135716398776,-39.2830153198207,-44.2971008754046,49.4249,39.2830153198207,0.112836342223436,0.925450916507823,0.110890342975649
1.13777557778229,-39.4931647355002,-44.6069941460088,49.8674,39.4931647355002,0.116502346197329,0.921634661572853,0.122464039254618
1.12735049248908,-40.3648141037261,-47.3074702946019,55.4783,40.3648141037261,0.163477130953432,0.794028651744409,0.286471670811159
1.25009942103682,-40.6369843918704,-46.5500770655726,52.949,40.6369843918704,0.198216512267242,0.807524137526084,0.219610008019191
1.09091053985974,-40.5508077536525,-47.7462382517802,56.3622,40.5508077536525,0.15708591519141,0.786641614010622,0.301061785741302
1.22534576167666,-40.4497539065822,-46.3296067143274,52.6896,40.4497539065822,0.188906419037892,0.820705155432003,0.209972556921704
1.04242488325014,-37.6738363843573,-42.6803150481826,47.8861,37.6738363843573,0.124455600580388,0.88674529667824,0.0939079526370888
1.18622094665476,-38.723658655237,-42.1249718200438,45.1909,38.723658655237,0.094675825196221,0.9532882171583,0.0215051215716449
0.988913694318496,-37.5645682741409,-43.472128491949,50.1074,37.5645682741409,0.0468171281978751,0.974474257190106,0.182856659738719
1.08385027574743,-30.4683785185027,-35.9453644238867,42.5521,30.4683785185027,0.133333319650155,0.869720806452438,0.181871076125042
1.17037023849045,-31.4685750561381,-38.3720107420484,47.8231,31.4685750561381,0.0728327095665117,0.945316280585422,0.349117794685609
1.08610793620507,-26.9610980941908,-31.6081151894191,37.0835,26.9610980941908,0.0876798992621085,0.947207293099502,0.12208832926765
1.46088799855048,-28.5716891352064,-33.7428988641686,40.0052,28.5716891352064,0.204589951142223,0.833759887306519,0.239445011614254
1.05625185736553,-26.8609190028846,-31.557994003419,37.1365,26.8609190028846,0.14653965574565,0.84396982401009,0.122577242539026
1.10248358964832,-29.9611585666079,-39.6453933239193,58.3483,29.9611585666079,0.127558926077955,0.663633648761051,0.60362323029042
1.34760243805246,-29.3977661360976,-36.0850870622932,45.4824,29.3977661360976,0.200235191639882,0.760332336733445,0.414414319772774
1.20118726213989,-28.3386154850169,-34.5710549151995,43.1187,28.3386154850169,0.163176117571842,0.78214328518872,0.31089714438909
1.03005753989473,-28.1629955339558,-36.2249385382454,49.9615,28.1629955339558,0.11846803490359,0.768682020256682,0.43030921695315
1.1173569829913,-27.2927644437777,-32.0003319416471,37.5492,27.2927644437777,0.146579330607156,0.870219863488469,0.132382363610851
1.11717462609668,-26.9267827912426,-30.987268605039,35.4555,26.9267827912426,0.128323872721287,0.908403557622312,0.0775500500473417
1.11212882784657,-30.8497475996752,-36.5483967626653,43.5318,30.8497475996752,0.116240969895417,0.904029752503893,0.21020589716019
1.09966162692355,-26.8819020805617,-31.0293088896495,35.6439,26.8819020805617,0.140675050048647,0.885851719421295,0.0826168697291676
0.974379846250985,-26.4675407607952,-31.9248361546029,39.0866,26.4675407607952,0.112957708939955,0.871277407780419,0.147024182174505
1.11693640105888,-32.6075675527457,-42.0069970080941,58.1298,32.6075675527457,0.0725730413957909,0.883505752795265,0.560724147698657
0.98835746662792,-26.650208516877,-36.9167801179873,61.6381,26.650208516877,0.0677263278520624,0.844006217305327,0.566829883455449
1.30401159412661,-27.5398654034227,-31.6892642649264,36.2535,27.5398654034227,0.156138212738821,0.897319214531362,0.100770090379138
0.990313952341696,-26.8447729092752,-33.9845567498182,45.3582,26.8447729092752,0.0775176948712672,0.914455624234804,0.330054434816857
1.1017416100367,-28.2689003794753,-35.720963913438,47.5005,28.2689003794753,0.0515095560611698,0.962867841934516,0.404677869862326
1.09998683831715,-28.431426592772,-35.6472532019616,46.6921,28.431426592772,0.0857464434242633,0.911147642316317,0.382571679946413
1.06155235019904,-27.3893066438887,-33.8575727160227,43.2059,27.3893066438887,0.0880261239065589,0.910770474586167,0.292103970170809
1.10808212208057,-27.6941193445947,-33.2396520922737,40.3801,27.6941193445947,0.119244123389782,0.894890274629625,0.213358281982628
0.999354538383848,-26.6022572030068,-32.3574414433081,40.1601,26.6022572030068,0.152656020346158,0.788278727371895,0.206541234885751
1.19347544587785,-28.2023463404579,-33.724782952746,40.7357,28.2023463404579,0.185271450804201,0.808644308212926,0.230551803209889
1.03452964096429,-27.3105108664822,-33.598192678589,42.5128,27.3105108664822,0.0767877854089105,0.935732575402425,0.267223435418935
1.09919620619328,-26.7434249921342,-31.0769913507961,36.0187,26.7434249921342,0.0501031727105729,0.981774954899555,0.0965656801282733
1.06459653495654,-27.6398615380195,-33.7697292313139,42.2268,27.6398615380195,0.124323190730912,0.861200524267091,0.261351483456417
0.998421438985234,-28.4112051059217,-37.847762681304,56.6429,28.4112051059217,0.101986433931291,0.752013009450221,0.52167837912985
1.03497324887323,-25.8341956789141,-28.9600241531559,32.0902,25.8341956789141,0.059167954699602,0.974289834653003,0.0207409724792007
1.11988636421212,-26.9354321161422,-31.146416923979,35.8623,26.9354321161422,0.0764722242291027,0.964095829025961,0.089229999121849
1.01477796292001,-25.8463067228049,-35.1039449746174,55.3124,25.8463067228049,0.0946885039571283,0.781445081165985,0.511317030763229
1.08065703274712,-27.816750933386,-34.9903553852661,46.1186,27.816750933386,0.0681209960320144,0.936126831804636,0.368095240829828
1.2275886559502,-28.2003331166028,-33.8903502500837,41.2528,28.2003331166028,0.0953714237213473,0.935515856153829,0.255785715299105
1.0184993142142,-25.6526688107574,-30.689827203849,37.0958,25.6526688107574,0.076659944915836,0.943874258948661,0.142983676483539
1.02626801284733,-26.1227860614491,-29.9834500209722,34.1916,26.1227860614491,0.0863720601258424,0.947851644220934,0.0564651907875018
1.11281796871946,-27.5454058164859,-32.6820365155435,39.012,27.5454058164859,0.139277553505449,0.878301721280771,0.173141896484362
1.13105201734999,-28.2001350992581,-34.6771543657876,43.8439,28.2001350992581,0.0703904510080448,0.951515180613025,0.317059454409234
1.17444507104698,-27.9842812274205,-33.4191550171678,40.2837,27.9842812274205,0.123976606837892,0.901909187126452,0.216218631492259
1.07914632067388,-27.3268726582476,-33.0901098027214,40.7684,27.3268726582476,0.113945982652125,0.88775507639663,0.227127056636235
1.06122502642891,-20.688026556869,-30.1996858333076,60.8225,20.688026556869,0.0857363754852767,0.749072792022853,0.582978054590583
1.09156794277093,-28.1957400018259,-34.9144364002191,44.6919,28.1957400018259,0.133361954163285,0.83113300800509,0.329867504295917
1.17110146375815,-28.1044869390686,-33.6172716491689,40.6235,28.1044869390686,0.176755980383791,0.818709298906375,0.224570455783027
1.05325537909658,-26.7261258691564,-32.6421691111545,40.7933,26.7261258691564,0.0698812578762077,0.947947897560087,0.233600705864016
1.04904645050056,-26.9787809901162,-32.2461145559432,38.9209,26.9787809901162,0.0871126860640005,0.936133922650342,0.172618327185369
0.992918655395491,-27.3073521768817,-36.7647859492894,56.56,27.3073521768817,0.0885284807452393,0.799440855309838,0.516525717592349
1.11163087061584,-26.3689724201332,-34.3503569690689,48.7211,26.3689724201332,0.164912718007083,0.657779012365987,0.449474667321182
1.11567015670814,-27.8136691822282,-33.4023996598256,40.6144,27.8136691822282,0.14162075533638,0.862122664309729,0.219852274479673
1.14868189210641,-27.2238802467307,-31.6055528694254,36.5848,27.2238802467307,0.12228146526858,0.917714541279888,0.106728150078716
1.13618680812019,-27.4329584229278,-32.2490597609079,37.9816,27.4329584229278,0.125684517593457,0.902574810870448,0.145324991204735
1.07569093591962,-26.7761522842252,-31.2435436193836,36.4159,26.7761522842252,0.0693669473481597,0.96593938955009,0.105281199306668
1.18796744401103,-27.0346227747189,-30.9588993387223,35.2009,27.0346227747189,0.0756686240600967,0.968366991554702,0.0724124238549969
1.29580908077323,-30.0530777072232,-37.955239375022,50.4186,30.0530777072232,0.17683514627642,0.687067864313348,0.540869298758325
1.15154212750928,-27.804151097165,-33.1415855433722,39.835,27.804151097165,0.0976794118379778,0.931608581689715,0.200914959415481
1.12014127745081,-27.0199989934812,-31.4051812698615,36.4097,27.0199989934812,0.0754147058950769,0.963947019828059,0.103609243174665
1.01353926167108,-25.7976021922855,-29.3381317911998,33.0706,25.7976021922855,0.0519183783688401,0.98069955893927,0.0376923598964337
1.11243037582728,-27.7714756457447,-33.5838891588695,41.2879,27.7714756457447,0.0730958229733363,0.954367567270085,0.24157035750573
1.17012366224958,-27.8231392798754,-33.021895814341,39.436,27.8231392798754,0.122650765389809,0.907055925090837,0.189943883529158
1.23572668462493,-28.626890919619,-34.8620813914024,43.3554,28.626890919619,0.082339681177833,0.94582221718494,0.322399647657261
1.10785030670027,-26.7198125168545,-30.5407532853411,34.6429,26.7198125168545,0.108675513503838,0.932092644197817,0.0597479424514539
1.07447661585827,-27.4204490221677,-33.1745146497009,40.8147,27.4204490221677,0.0909014033646761,0.924512149913246,0.225724892728353
1.09611100344791,-27.4746711252944,-32.8792601212134,39.7602,27.4746711252944,0.0889082748442862,0.938258823290619,0.19603673094897
1.01706451001782,-28.4911727555797,-39.1462931938457,63.7674,28.4911727555797,0.101387262365411,0.673951520314308,0.611074498361123
1.05548324990225,-26.4330232022941,-30.5909173463055,35.2615,26.4330232022941,0.0465647887833043,0.984332442807515,0.0787877955283815
1.10252772997359,-26.5465226426621,-30.2969321593331,34.3015,26.5465226426621,0.0618819633034156,0.97439993462691,0.0545711700697589
1.18142730981144,-21.5005743062996,-26.3504699861834,33.124,21.5005743062996,0.116712009519371,0.862289870589892,0.145235443136553
1.09616701539072,-27.9001123755679,-34.2441509782276,43.1564,27.9001123755679,0.0853530480508075,0.927373152740688,0.292101024679349
1.0826409640262,-27.8550507944068,-33.8631238171678,41.9916,27.8550507944068,0.140758292407322,0.844996425955982,0.254944593989445
1.14745237645734,-27.2106740098912,-31.498025878842,36.3181,27.2106740098912,0.160631310939005,0.866814293025179,0.0986336543638125
1.01285492696318,-24.3343643418509,-34.0011955356149,58.3418,24.3343643418509,0.0665056470666838,0.863353695488253,0.542541146415366
1.0097959973405,-24.6100031386452,-32.1873207475587,46.0738,24.6100031386452,0.0870291493950123,0.870040981471484,0.371374898926621
1.00989096630612,-25.9265899915711,-33.5926588201603,47.0738,25.9265899915711,0.106187348447549,0.826868906543883,0.380379781608991
