,mean_test_score,std_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score
43,0.5970198281408973,0.01823791578871904,0.6138466374535461,0.6171698466119133,0.588489335189605,0.5670394907239505,0.5985538307254716
44,0.5965507232170049,0.018224063149650836,0.613233463794401,0.6173561173380515,0.5873536222499756,0.5671633860906828,0.5976470266119136
45,0.5969486838824881,0.01786866384465642,0.6129577560164833,0.6172842710629775,0.5874333172489599,0.5681040089232866,0.5989640661607336
46,0.5964846045423817,0.017104268600329983,0.6113001147835957,0.6160869031525977,0.5887249790221962,0.5682644180584638,0.5980466076950555
47,0.5958335413309577,0.017994395717443486,0.6117330026013481,0.6170292611219639,0.585613593222863,0.5673733823339313,0.5974184673746821
48,0.5955346981637344,0.017587846944778808,0.6107491761882795,0.6170200903955221,0.5853890326259972,0.5681497618720158,0.5963654297368579
49,0.594279167004811,0.01821154611443487,0.6120690295817652,0.6143003538037461,0.5833867537711239,0.5656537061130282,0.5959859917543917
50,0.5948692860694557,0.01729803164503596,0.6114541967492922,0.614357397549598,0.5847044702505058,0.5677320470661136,0.5960983187317683
51,0.5949318015355978,0.01804662636198623,0.6117264373903923,0.6158334179080263,0.5824726115317947,0.5675521697808953,0.5970743710668807
52,0.5946636624147412,0.01775212342716913,0.6094687818007064,0.6171032549970483,0.5837730272675196,0.5675746158975513,0.5953986321108806
53,0.5936308802081925,0.01741280157705368,0.6095348011673485,0.6142909766880295,0.5804849418730941,0.5679713013080763,0.5958723800044146
54,0.5940100254754055,0.01745195064890628,0.6105646880805313,0.6142805341837518,0.581880348822507,0.5677727182884219,0.5955518380018154
55,0.5922841373822438,0.01798059209665077,0.6071999382835007,0.6150456642230571,0.5799979827449151,0.5653999143821753,0.5937771872775706
56,0.593255938669199,0.017474157909878413,0.6066160837795573,0.6153913123335744,0.582359701844797,0.566175018732183,0.5957375766558831
57,0.5928866332708738,0.017293343484414532,0.6078919168361383,0.613714681593084,0.5805761226354147,0.5668402256089807,0.5954102196807518
58,0.5917884550634506,0.018510093664006733,0.6066203779646095,0.6146711030675922,0.5791048595008073,0.563534990061393,0.5950109447228507
59,0.5929599597371344,0.017130859704228,0.6068648003155909,0.6133361656733372,0.5812480589487902,0.5663955697664484,0.5969552039815056
60,0.5937028820672458,0.01686968841518226,0.6066893965124159,0.6143696249647531,0.583459578712199,0.5670274361391354,0.5969683740077255
61,0.5927367722869553,0.017335101363688456,0.6058526466349308,0.6136989823952075,0.5804271291374988,0.5659996583490263,0.5977054449181134
62,0.592481087185242,0.017578972495757367,0.6060218642121413,0.6142664990238744,0.5809208983936154,0.5652505268550789,0.5959456474414995
63,0.5927661315403285,0.016646990995861425,0.6058334854606467,0.6135695935749561,0.5822309866063451,0.5669772881834314,0.5952193038762634
64,0.5927643720046392,0.017750027849269472,0.6087581686712018,0.6131926296684018,0.5830460982488936,0.5643923051707584,0.5944326582639408
65,0.593407507070628,0.01751897992839262,0.6074496202707081,0.6152976147979369,0.5830735104860564,0.5660517898853858,0.5951649999130526
66,0.5924091958161007,0.01683482906188356,0.6073229984360142,0.6119595378711993,0.5823393713688346,0.565833628791665,0.5945904426127904
67,0.5926670247062067,0.017366560804159017,0.6066536495669003,0.614474539650217,0.581716943130132,0.5659573105687803,0.5945326806150038
68,0.5915871078286961,0.017309050189174748,0.6055428138761123,0.6129835694150119,0.5807913271880074,0.5646906237029259,0.5939272049614234
69,0.5911727530370875,0.01686128574476082,0.6038914453529782,0.6129590254275156,0.5805865539678864,0.565303181499433,0.5931235589376244
70,0.5906964581094037,0.01700019099735877,0.6028174416183458,0.6124998732884357,0.5803929340705176,0.564094302699623,0.593677738870096
71,0.5914827372477841,0.018021764976165637,0.6066044581357197,0.6131491847110875,0.5814274300961049,0.5628292771766523,0.593403336119356
72,0.5917982146608936,0.016867259648976483,0.6056829126369474,0.6130433303890478,0.5818084508706464,0.5657638660165181,0.5926925133913081
73,0.5915268422687547,0.01677848683568166,0.605749124508272,0.611404746913421,0.5821098356789618,0.5647479049019716,0.5936225993411474
74,0.5915221332210224,0.016435734064712496,0.606651892480337,0.6097285356446418,0.5814286277334482,0.5654388778617597,0.5943627323849254
75,0.5906868894661684,0.016910793658926254,0.6050499434835831,0.6108901821002639,0.5790110257175157,0.5648005355425697,0.5936827604869095
76,0.5910825010585773,0.016590342444163294,0.6042495541219773,0.6114000953041487,0.5819194333949544,0.5645988281019053,0.593244594369901
77,0.5903705035497557,0.016064982696247957,0.6046533024989379,0.6099395801258287,0.5790148054775588,0.566444079708076,0.5918007499383773
78,0.5903156298093739,0.016067111370205493,0.6026416555877689,0.6112997281051428,0.5796047324172073,0.5662017431788142,0.5918302897579362
79,0.5906756498637433,0.01598524187968542,0.6048291210942153,0.6098945725257694,0.5821485513189324,0.5654741858607226,0.5910318185190765
80,0.5904075994866469,0.01659047535386381,0.6059540863428705,0.6099884950831376,0.5807438806582027,0.5647620522481871,0.5905894831008367
81,0.5907555981552776,0.015209281074950167,0.6045280565276585,0.6090511372975399,0.5809358363440902,0.5676255635544536,0.5916373970526454
82,0.5910822806065346,0.01573621143699511,0.6049536545768266,0.6110944624793586,0.5809915423674212,0.5677760683479565,0.5905956752611099
83,0.5897059826259738,0.015841514837241482,0.6033995035808991,0.6101043493696288,0.5798218029672842,0.566190325331709,0.5890139318803486
84,0.5907032036531701,0.015968159736744484,0.6050410063958629,0.6102812948637242,0.5810371207083347,0.5663599398818828,0.5907966564160456
85,0.5899398299664437,0.01577986691549275,0.6034555798914301,0.610667053264357,0.5813188966230394,0.5664012109902774,0.5878564090631146
86,0.5891502153633008,0.016791912516767833,0.6042991441956866,0.6098690315549076,0.580153589677298,0.5632825512921672,0.5881467600964445
87,0.5896184639623396,0.016204879879454067,0.6035103438823843,0.6099218196767913,0.5798425166949224,0.5648776563969633,0.5899399831606367
88,0.5894601981901457,0.016903678907794095,0.6051752568756237,0.6096257881492136,0.5806081257506873,0.5630729430074528,0.5888188771677518
89,0.5882512441416237,0.016760581134527677,0.6015403924654454,0.607996317202532,0.5820126267962107,0.5600177843646585,0.5896890998792715
90,0.5898408466986893,0.01649880043409137,0.6037830774535129,0.6107176201825926,0.5801744494392236,0.5645944888603884,0.589934597557729
91,0.5896671424699568,0.015831344870962903,0.6033012836662069,0.6093991558225629,0.5815384643270576,0.5649369483472996,0.5891598601866572
92,0.5890832926491207,0.0166882786714167,0.6044137222664449,0.608509546900786,0.5807209014208526,0.5624356283179992,0.5893366643395213
93,0.5893658523686194,0.015432928848150706,0.6027742210239659,0.607938070541425,0.580031160891534,0.5653423127146321,0.5907434966715395
94,0.5895872607180428,0.016644159721667287,0.6042197102725895,0.6085386552085945,0.5819483397465186,0.5621760717296594,0.5910535266328516
95,0.5893242539444146,0.01653110680326161,0.6033814729771207,0.608235484982343,0.5820824177274683,0.5618360731306038,0.5910858209045373
96,0.5901448995507235,0.016558491192201773,0.603922031950962,0.6100935227591242,0.5815898921622279,0.5635382955850269,0.5915807552962766
97,0.5895600105460043,0.01639210089898501,0.6026973922782747,0.6090927019584158,0.580816623733963,0.5629901952791838,0.5922031394801837
98,0.5905806447774273,0.01643533017598234,0.6038362734103129,0.609525203801222,0.5820069442774398,0.5635460577143128,0.5939887446838498
99,0.5911069151390771,0.016781132043162707,0.6049602087074608,0.6112410805883393,0.5819356875311299,0.5642298755679964,0.5931677233004589
100,0.5901055997875251,0.01704597535782144,0.6038283351231688,0.610273060086076,0.5802693210305399,0.562720604020561,0.5934366786772798
101,0.5896505561830598,0.016081644046117012,0.6028133969254668,0.6081726028089124,0.5816958291883507,0.5630896968187067,0.5924812551738623
102,0.5892430809033985,0.016654808938449065,0.6011361058975847,0.6092926494035031,0.58041560074901,0.5618993685092993,0.5934716799575952
103,0.5901591224838676,0.016536994805814224,0.6039781000459987,0.6094749320259947,0.5808783436744658,0.5635240145203004,0.592940222152578
104,0.5898452375771239,0.01651288587712835,0.6040804894619485,0.6084532665513158,0.5805348520264797,0.563063897290496,0.5930936825553794
105,0.5897530188657284,0.016521463616763935,0.6045218632524698,0.6078424405921445,0.5806629071993445,0.5627965306826745,0.5929413526020086
106,0.5899592057122182,0.016626288449881503,0.6038267364832091,0.6093690487802391,0.5807973342011465,0.5630960787571054,0.5927068303393906
107,0.5891786367570381,0.017067938635775555,0.604647594772997,0.6072045883073385,0.5811564508274376,0.560574638644102,0.5923099112333159
108,0.5896421018766382,0.016233020928751625,0.6044031317701757,0.606849237383581,0.5811243184205397,0.5628161081969658,0.5930177136119292
109,0.5895897162782356,0.01727699098288453,0.6049108081352221,0.6085591691877771,0.5808123210225882,0.5610947645213428,0.5925715185242479
110,0.5894933291383293,0.016975722478985253,0.6048124582490597,0.607888603731784,0.5788515892847859,0.5623302030976924,0.5935837913283244
111,0.5889674018062785,0.017074584658167698,0.6045979344641648,0.6073730394572568,0.5793819629661289,0.5611884772299636,0.5922955949138783
112,0.5886158606703923,0.016532091236838797,0.6031832068403349,0.6071438912003322,0.5784442618982599,0.562240161081113,0.5920677823319209
113,0.5880592238365935,0.01758437203268737,0.6050402119735836,0.6065047808359489,0.578106236240682,0.5596070841283094,0.5910378060044437
114,0.5880078402088549,0.017711532874072126,0.6036172255525419,0.6072770104518438,0.5776741539111572,0.559219840566765,0.5922509705619661
115,0.5882849023227339,0.01750969170084129,0.6044126536162522,0.6073557323667715,0.5779651473659865,0.5601424599097897,0.5915485183548691
116,0.5884210804635679,0.01786567698074741,0.604575490569183,0.6079123472541288,0.5788556575441848,0.5592030289549008,0.5915588779954419
117,0.5890478997094329,0.017420107182991383,0.6058578891119437,0.6071479096650263,0.5780940387685347,0.561255608835115,0.592884052166545
118,0.5885517834838522,0.017537366384403973,0.6038251829735324,0.6082133207550435,0.5788426745687437,0.5600406726901173,0.5918370664318242
119,0.5882391372365273,0.01816765630304865,0.6058921914817681,0.6066959110831232,0.5789759761876786,0.5582046939621709,0.5914269134678956
120,0.5878860218166858,0.01730969552740488,0.6038364725498386,0.6071153502990883,0.5783571189973347,0.5599914077138581,0.590129759523309
121,0.5871268573368392,0.016901229079837755,0.6028331441441303,0.6053444821682235,0.5766596457145985,0.5601502694746838,0.5906467451825601
122,0.5867194293188871,0.016388286216794678,0.6014880130352835,0.6035901940978738,0.5776343723907541,0.5595794407420531,0.591305126328471
123,0.5879579067378932,0.016797486405957057,0.6039064515102255,0.6057835748473597,0.5789852367214303,0.5605471360978178,0.5905671345126328
124,0.5876409332328076,0.01739154671009175,0.6025958794840443,0.6066227227396572,0.5796532655577574,0.5584200021674764,0.5909127962151031
125,0.5874828022850326,0.01748976267765822,0.6047288993456748,0.6055214086975482,0.57825321423276,0.5589307479312071,0.5899797412179731
126,0.5872893713262087,0.01717042031001999,0.6025626270323192,0.6065521818352169,0.5784493218799645,0.5592509161669337,0.5896318097166093
127,0.5874451250377347,0.016981873121390333,0.6044048971912953,0.6051973277578258,0.579585239815228,0.5595821424203111,0.5884560180040136
128,0.5866574470793441,0.016768072446012992,0.6020355084728742,0.6052622943410092,0.578267318394867,0.5592780755527543,0.5884440386352155
129,0.5867524451862558,0.017497573445729664,0.6022560233192684,0.6065226160132084,0.5783661317527458,0.5580148161281617,0.5886026387178949
130,0.5871534681561025,0.015901456748856506,0.6015302682365948,0.6044524151080938,0.5794200029641144,0.5608311465573188,0.5895335079143906
131,0.5876459657131482,0.016824206422852657,0.6026794861423284,0.606511855843697,0.5784655763096769,0.5603944017369795,0.5901785085330591
132,0.5864924994558516,0.016303858383131285,0.6026364465839312,0.6029207734126066,0.5774091737057452,0.5599124043791541,0.5895836991978209
133,0.5866819971398087,0.016735353756418794,0.6024660955393999,0.6048520706498453,0.5762078099297959,0.5601821342848643,0.5897018752951382
134,0.5874144323423385,0.015793090019016003,0.6016813745714582,0.6052550924787827,0.5800971453992452,0.5615201800412759,0.5885183692209307
135,0.5874039775889461,0.016648931799691694,0.602500833578389,0.6065304638112428,0.5782347256066976,0.5608364870779794,0.5889173778704218
136,0.5871910809290182,0.01632809605907489,0.6017572954076413,0.6056222409983125,0.5787572445704591,0.5606205393376951,0.5891980843309832
137,0.586903530043146,0.016747085835201007,0.6025764620582931,0.6034940840246723,0.5791751275053509,0.5585002550713138,0.5907717215560997
138,0.5871608006982221,0.015851486536467237,0.600479044834594,0.6052432360411417,0.5808222569017992,0.5605271520234845,0.5887323136900908
139,0.5864275131743899,0.016560106139483114,0.6014746378440019,0.6041263968193052,0.5777436813140171,0.5591220013899247,0.5896708485047006
140,0.5863008209140594,0.016748503619281496,0.6021247335403426,0.6035727994069929,0.579576381719985,0.5579345219259735,0.5882956679770035
141,0.5862847938634915,0.016676118221202345,0.6008983170974582,0.6053815448549871,0.5774971427582172,0.5592558426292221,0.5883911219775732
142,0.5865449640881508,0.01717789481078145,0.6017686806617877,0.606098387198658,0.5788624000372518,0.5582460213774252,0.5877493311656316
143,0.5862289850903066,0.016643456271279736,0.5998416604857035,0.6057842774758739,0.5774488718585874,0.5591549590518123,0.5889151565795558
144,0.5864479841123245,0.016475291789554376,0.6011053015854912,0.6052049952099791,0.5775050763316871,0.5598750327063207,0.5885495147281443
145,0.5854566490618428,0.015999198279571084,0.600768332415374,0.6025814517474033,0.5777800831944959,0.5591714970169275,0.5869818809350137
146,0.586558313292529,0.016739650497804605,0.6020770437282119,0.6047734959324551,0.5783985175396307,0.5590258211710293,0.588516688091318
147,0.5862680798345397,0.016042160444837205,0.6001632120997931,0.6054916199388332,0.5778536539167334,0.5607215846270476,0.5871103285902909
148,0.586397488635974,0.016198089791098887,0.601326488089779,0.604211470886223,0.5783336796231415,0.5598783081857774,0.5882374963949497
149,0.5857546904185067,0.016320276270452974,0.6009151304885425,0.6036685329155053,0.5776002996476852,0.5590817610337357,0.5875077280070646
150,0.5857321266798927,0.016290889384476218,0.6023697997901662,0.6028922933283192,0.5758064349484744,0.5601537871525122,0.5874383181799916
151,0.5849403428076275,0.016202229321855895,0.5995028305872542,0.602231727317788,0.5769898598725662,0.5579452616073182,0.5880320346532109
152,0.5862195280866607,0.015266586581907817,0.6010566683412765,0.6028534237234875,0.5758997212155172,0.5626375602072884,0.5886502669457336
153,0.5862305215237982,0.015701902257833324,0.6006825238110739,0.6046666350586765,0.5766320611169835,0.5619234753429185,0.5872479122893384
154,0.5850329101182584,0.01706526989880068,0.60007916633197,0.6048314969915582,0.5744150001571495,0.5582304824095927,0.5876084047010215
155,0.585363007288397,0.01549438214688637,0.5994037120514213,0.6030213891936769,0.5771827583118626,0.5604139104269268,0.5867932664580975
156,0.5857148425481887,0.016378266223346087,0.6010408778332179,0.6034723789725345,0.5774010326454024,0.5589228352847067,0.5877370880050825
157,0.5853446903107433,0.01647341594564554,0.5992220936306958,0.6047817281218952,0.575059929326478,0.559415846447985,0.5882438540266625
158,0.5850609733379556,0.016240074511534787,0.5992319538736224,0.6036001776351232,0.576330621100118,0.5587454492078399,0.5873966648730744
159,0.5854299705612471,0.016311640890186146,0.6006408691271321,0.6029502621064786,0.5772264335222947,0.5586073805289624,0.587724907521368
160,0.5849468837884376,0.016098503676659808,0.5982514027472985,0.604281190318058,0.5762508382193635,0.5591419493488269,0.586809038308641
161,0.5853323061593766,0.015955138756860263,0.598539053614169,0.6041800081285729,0.5767420807906396,0.5595627203783329,0.5876376678851687
162,0.5845267161767567,0.015732731289481973,0.5981751019673653,0.6025337895964089,0.5761724906337422,0.5589873590893555,0.5867648395969116
163,0.5850985723613625,0.016808480056017722,0.6003438968200476,0.6045308959301605,0.5770519941878044,0.5579404305493298,0.5856256443194705
164,0.5846549584512223,0.01620541048373814,0.598133522968203,0.6041158031246903,0.5758253652536074,0.5587422523207317,0.5864578485888793
165,0.5847598300384802,0.017052683314958947,0.5999598949932057,0.6045102589014166,0.5749179619357346,0.5577009538317534,0.5867100805302905
166,0.5844929668983052,0.016687231496920203,0.5979657675047039,0.6046673201846064,0.5750242344927448,0.5578806252545858,0.5869268870548853
167,0.5850033774273893,0.016305416017279174,0.5991934434544386,0.604180037898892,0.5764189954961596,0.5588380125626103,0.5863863977248462
168,0.5855921982845456,0.01672170230951507,0.6013713828000147,0.6040095441630946,0.5769772795087574,0.5585103271643617,0.5870924577864995
169,0.5856534948801951,0.016581749794718235,0.6012087030684058,0.6041520885500988,0.5761307686711606,0.5592627931446108,0.5875131209666997
170,0.584258001243352,0.016527801136107367,0.5984437956732942,0.6044732339990448,0.5754651742003241,0.5582110750326319,0.5846967273114652
171,0.5852436410203122,0.01614370489115957,0.5983690678479792,0.6054130444588416,0.5753279918605176,0.560279992671423,0.5868281082627995
172,0.5848527362708986,0.01676032731690843,0.5986218341414722,0.6059413605232266,0.5748456740405311,0.5589866885834807,0.5858681240657825
173,0.5850482514650738,0.016201351933600602,0.6003491658472835,0.6029536469461204,0.5759366241456484,0.5591373024688784,0.5868645179174382
174,0.5857488450014436,0.01611730857888795,0.5986715696699569,0.6051736956097148,0.5760141735059054,0.5602282978654729,0.588656488356168
175,0.5849072332027725,0.016856320227895252,0.5989711151365487,0.6050794275309077,0.574906923851993,0.5582587772693091,0.5873199222251038
176,0.5856395014040185,0.016052234618981504,0.5992628730534522,0.6039652852574123,0.5792801623109943,0.5587187299205336,0.5869704564777005
177,0.5843521341810674,0.016886306650091918,0.6003494325274162,0.6031507782014178,0.573137811886083,0.5581977110398731,0.5869249372505463
178,0.5847060621202489,0.017479391536165734,0.5989878113681931,0.6046211853287745,0.5755687878376066,0.5559038379413596,0.5884486881253108
179,0.5847634526337964,0.016659118536962895,0.5987699197527976,0.6035837018367796,0.57706724511265,0.556995478009322,0.5874009184574329
180,0.5848024112575227,0.016279950511740453,0.5992832120936333,0.6028592324312344,0.5761287536056942,0.558216678277653,0.5875241798793988
181,0.5846206907655102,0.01652506119652803,0.5988831651030894,0.6037512673644483,0.5760854825904963,0.557801057961441,0.586582480808076
182,0.5845003534968518,0.016086908941610814,0.5985754004491578,0.6033006498267718,0.5757359299076441,0.5587536233914638,0.5861361639092216
183,0.5843626389883992,0.016614376202225528,0.5988509739184518,0.6022444067432213,0.5742105671907543,0.557432229708824,0.5890750173807446
184,0.58445387061923,0.017097683899374667,0.6000596834838611,0.6034832629561178,0.5746111002776171,0.557027978132934,0.5870873282456198
185,0.5843643466394821,0.015514328405199347,0.5984888733816924,0.6020120220964162,0.5761975868157043,0.5593854195542436,0.5857378313493544
186,0.584494143413095,0.01634108625708398,0.5998703204453906,0.6020367915834657,0.5752388592055049,0.5580791239055918,0.5872456219255221
187,0.5851864617348167,0.01623396439392399,0.5994951215048563,0.6029786110598205,0.5779366631262104,0.5580119948885882,0.5875099180946081
188,0.5845967252295929,0.016251568762915076,0.598997940361286,0.6030103341486416,0.5757242169610419,0.5583291901732288,0.5869219445037666
189,0.5843227799070173,0.01669149578342349,0.5981547473107873,0.6027581070209986,0.5744877740266425,0.557082990217199,0.5891302809594592
190,0.5843588981167407,0.01643854234184271,0.5982721551200161,0.6031216986021308,0.5750134521109684,0.5577602255077827,0.5876269592428052
191,0.5845271980647123,0.016909911853238323,0.6003628670640151,0.6026643947625123,0.573976499578684,0.5575782819240598,0.5880539469942905
192,0.5852759841056171,0.01647168052350135,0.5997416114924212,0.6027443514252941,0.5772932662859561,0.5576218979107624,0.5889787934136514
193,0.5850490271628327,0.016713849768462193,0.6002456362905716,0.6030978671507312,0.5764033279066435,0.557538229277525,0.587960075188692
194,0.5850035051056407,0.017571120280115895,0.5993678043854762,0.6055663771529838,0.5747601876661992,0.5567715708409011,0.5885515854826433
195,0.5845332602872692,0.01656096728387809,0.5997274063549418,0.6023644863685305,0.5750110088779268,0.5576879615725678,0.587875438262379
196,0.5845563740869733,0.01670151673347217,0.5989520840900093,0.6027867501036914,0.574979160842338,0.5572558173247022,0.5888080580741257
197,0.585230902676516,0.016903710193720577,0.5991423032046168,0.6032429286795462,0.5773714366437023,0.556474559323996,0.5899232855307184
198,0.5852614485423,0.01628027583663624,0.5987706867147589,0.6029750275089,0.5770295226636402,0.5580035258441851,0.5895284799800165
199,0.5848772446273921,0.015848941781323324,0.5990340263152483,0.6024814836795925,0.576091092209608,0.5591683070989457,0.5876113138335661
200,0.584268126670004,0.016949480049164477,0.5995030675344102,0.6016315058820666,0.5768189435931033,0.5553977897861183,0.5879893265543219
201,0.5850365391111896,0.01623337624927555,0.5996576769150134,0.6017923113618521,0.5760898902157443,0.5581453421633407,0.5894974748999978
202,0.5843813418044831,0.016929915623634766,0.5991268092707296,0.6021453200699974,0.5752707198121247,0.5561991120443284,0.5891647478252353
203,0.5843647394735507,0.017213241384401015,0.5994668487885031,0.6042250077168894,0.5748941190354555,0.5567130408704268,0.5865246809564785
204,0.5846305224354527,0.01622566517106325,0.5995626004492544,0.6030747054878648,0.575027568871374,0.5589887893137173,0.5864989480550524
205,0.5842880736314224,0.016980149179130693,0.5987616349837105,0.6045544845524728,0.5746531612056385,0.5573575676946388,0.5861135197206521
206,0.584477984225305,0.01744515891306041,0.5986853777622445,0.6054868834563258,0.5768210726873394,0.5558649539946534,0.5855316332259615
207,0.5846974363544378,0.017225610412448855,0.5989771532361767,0.6047405426577138,0.5753220758672786,0.556749750854976,0.5876976591560439
208,0.5846389837630394,0.016511153833288016,0.5981530567983693,0.6046408685878456,0.5749959456443854,0.5585173361012603,0.586887711683336
209,0.5842282445579813,0.016573944127597866,0.6006495879081439,0.6022359381147907,0.57422004407866,0.5582122500737413,0.5858234026145704
210,0.5851172996192056,0.0165309766122521,0.5991217885139424,0.6037567452931638,0.5773286929480916,0.55763547946335,0.5877437918774796
211,0.5840317835838242,0.016447103563845877,0.5989131201861357,0.6028800587746876,0.5749047785760474,0.5577684232021443,0.5856925371801065
212,0.5840399521429555,0.016951760220791517,0.6005545239122233,0.6027183161158892,0.573846052162664,0.5574194034892922,0.5856614650347086
213,0.5840669797077362,0.01702892732274393,0.5992571278587493,0.6022526540308322,0.5747958384478933,0.5560147861497104,0.5880144920514956
214,0.5842540827913153,0.016266272531603836,0.5990758607488836,0.6025299691668389,0.5739857365844119,0.5586401778177976,0.5870386696386445
215,0.584637006134684,0.01640304742752993,0.5989876445922495,0.6026182993263288,0.5764744096951118,0.557430735891717,0.587673941168013
